actorID,movieID
1607,0000525
1607,0254628
1607,0763640
1607,0453529
1607,0180910
1607,0608378
1607,0359706
1607,0836379
1607,0059991
1607,0678061
1607,0091099
1607,4787977
1607,0681386
1607,1235086
1607,2217687
1608,0000623
1608,0001059
1608,0001086
1608,0355659
1608,0254590
1608,0933793
1608,0115539
1608,0780550
1608,0878748
1608,0803145
1608,0403639
1608,0863208
1608,0870200
1608,0000607
1608,0043891
1608,0448252
1608,0799805
1608,0458851
1608,0950032
1608,0172806
1608,0916467
1608,0001311
1608,0303540
1608,0176981
1608,0533197
1608,0257890
1608,0369099
1608,0504040
1608,0923880
1608,0919798
1608,0373036
1608,0317696
1608,1957077
1608,2230709
1609,0000932
1609,0001445
1609,0007183
1609,0221754
1609,0004752
1609,0025129
1609,0294961
1609,0250282
1609,0424513
1609,0005170
1609,0372627
1609,0177508
1609,0522324
1609,0601834
1609,0407283
1609,0933281
1609,0887971
1609,0656208
1609,0858450
1609,0691588
1609,0113463
1609,0372809
1609,0216738
1609,0382040
1609,0005112
1609,0502442
1609,0005379
1609,3425823
1609,1648157
1609,1898193
1609,0736790
1609,0757220
1609,2656629
1609,0811746
1610,0001252
1610,0932112
1610,0000662
1610,0001629
1610,0225332
1610,0680429
1610,0005206
1610,0001685
1610,0001525
1610,0001611
1610,0001768
1610,0000640
1610,0160621
1610,0642071
1610,0068382
1610,0164404
1610,0519551
1610,0735570
1610,0929197
1610,0166987
1610,0676649
1610,0167396
1610,0732746
1610,0528260
1610,0406203
1610,0893675
1610,0660986
1610,0760167
1610,0532844
1610,0055449
1610,0109417
1610,0243057
1610,0108844
1610,0805524
1610,0788213
1610,0397949
1610,0396000
1610,0748730
1610,0735415
1610,1405409
1611,0910278
1611,0001291
1611,0908022
1611,0755548
1611,0014773
1611,0219499
1611,0571126
1611,0014484
1611,0077888
1611,0166750
1611,1400920
1611,0356635
1611,0366195
1611,3065041
1611,0390155
1611,0396558
1611,0445578
1611,0446372
1611,0561478
1611,0580580
1611,0571134
1611,0729554
1611,0755564
1611,0838744
1611,0697742
1611,0870177
1613,0297713
1613,0875354
1613,0875349
1613,0615531
1613,0847562
1613,0906671
1613,0846630
1613,0437099
1613,1723921
1613,0616195
1614,0001322
1614,0447608
1614,0768334
1614,0000364
1614,0001450
1614,0616830
1614,0163493
1614,0033001
1614,0082624
1614,0089017
1614,0191628
1614,0345776
1614,0378517
1614,1229634
1614,0680916
1614,0713520
1614,0859259
1614,0890985
1615,0005171
1615,0947126
1615,0005420
1615,0156874
1615,0851139
1615,0427964
1615,0507121
1615,0011023
1615,0179314
1615,0027199
1615,0869981
1615,0034305
1615,0241748
1615,0147506
1615,0357595
1615,0172636
1615,0239610
1615,0009054
1615,0455606
1615,0948077
1615,0124932
1615,0774474
1615,0895995
1615,0600690
1615,0745186
1615,0666694
1615,0912361
1615,0589885
1615,0574427
1615,0020035
1615,0508460
1615,2937427
1615,0573926
1615,0662214
1615,0056532
1615,0933232
1615,0590875
1615,0717015
1615,0856197
1615,0613748
1615,0106319
1615,0149942
1615,0003944
1615,0675354
1615,0576721
1615,0104583
1615,0191747
1615,0229923
1616,0001914
1616,0001287
1616,0357949
1616,0444940
1616,1958070
1616,0630057
1616,0662403
1616,0780678
1616,0951471
1617,0000192
1617,0095478
1617,0000532
1617,0206076
1617,0000576
1617,0000375
1617,0001550
1617,0001131
1617,0322660
1617,0719037
1617,0233874
1617,0563626
1617,0507659
1617,0057567
1617,0793156
1617,0005174
1617,0673472
1617,0350904
1617,0274998
1617,0304901
1617,0024350
1617,0379200
1617,0213160
1617,0325859
1617,0092957
1617,0191274
1617,0359835
1617,0679391
1617,0438294
1617,0957640
1617,0509892
1617,0408431
1618,0000686
1618,0000325
1618,0000401
1618,0034519
1618,0000648
1618,0432201
1618,0157755
1618,0002064
1618,0129538
1618,0000114
1618,0005337
1618,0859150
1618,0809793
1618,0638635
1618,0009481
1618,0012376
1618,0029502
1618,0010278
1618,0061182
1618,0061410
1618,0147838
1618,0151762
1618,0256841
1618,0319826
1618,0320203
1618,0328797
1618,0345719
1618,0346378
1618,0397302
1618,0402977
1618,0432267
1618,0432285
1618,0489436
1618,0499294
1618,0521033
1618,0590003
1618,0614285
1618,0655699
1618,0674782
1618,0675080
1618,0675937
1618,2421687
1618,0789585
1618,0842054
1618,0413530
1618,0034661
1618,0357687
1618,0151809
1618,0217137
1618,0307875
1618,0313953
1618,6360305
1618,0401828
1618,2018970
1618,0490707
1618,0544152
1618,0624827
1618,0646925
1618,0698998
1618,0714987
1618,0717516
1618,1592972
1618,1972252
1618,0830023
1618,0954489
1620,0005541
1620,0362429
1620,0001601
1620,0005230
1620,0242656
1620,0428104
1620,0650578
1620,0191310
1620,0285912
1620,0440265
1620,0817893
1620,0047358
1620,0565619
1620,0843221
1620,0818055
1620,0757214
1620,0877460
1620,0488506
1620,0070115
1620,0684460
1620,0512051
1620,0478319
1620,0550030
1620,0186948
1620,0767713
1620,0949447
1620,0589168
1620,0153610
1620,0766005
1620,0018416
1620,0449831
1620,0172333
1620,0316692
1620,0072944
1620,0832467
1620,0107108
1620,0574081
1620,0899866
1620,0910476
1620,0626513
1620,0860321
1620,0282394
1620,0724712
1620,0850464
1620,0712323
1620,0655477
1620,0102463
1620,0364157
1620,0549264
1620,0647955
1620,0813217
1620,0717818
1620,0915460
1620,0694739
1620,0354581
1620,0406474
1620,0507507
1620,0625283
1620,8067881
1620,0233039
1620,0570462
1620,5686774
1620,2738234
1621,0001625
1621,0417126
1621,0716293
1621,0563922
1621,0727112
1621,0235782
1621,0863187
1621,0285012
1621,0569791
1621,0177104
1621,0891101
1621,0101424
1621,0040060
1621,0866870
1621,0614427
1621,0493149
1621,0519387
1621,0946191
1621,0907910
1621,0446151
1622,0394012
1622,0653660
1622,0259923
1622,0504683
1622,0874232
1622,0162015
1624,0001448
1624,0000569
1624,0000628
1624,0001225
1624,0000529
1624,0435260
1624,0861513
1624,0001358
1624,0512610
1624,0463409
1624,0693427
1624,0832743
1624,0140873
1624,0696223
1624,0409367
1624,0787342
1624,0826145
1624,0336902
1624,1345009
1624,0884289
1624,0949984
1624,0731703
1624,0062702
1624,0381479
1624,0255714
1624,0255713
1624,0255712
1624,0627973
1624,2846238
1625,0262528
1625,0000191
1625,0000560
1625,0026687
1625,0000982
1625,0334179
1625,0000099
1625,0152452
1625,0122020
1625,0000374
1625,0560270
1625,0301818
1625,0489436
1625,0115236
1625,0113194
1625,0190731
1625,0466579
1625,0147738
1625,0517448
1625,0143167
1625,0804727
1625,0204794
1625,0339562
1625,0381524
1625,0000604
1625,0755556
1626,0775056
1626,0762997
1626,0901908
1626,0873142
1626,0622581
1626,0473166
1626,0663166
1626,0445706
1626,0389147
1626,0343272
1626,0434047
1626,0344871
1626,0638980
1626,0503652
1626,0575800
1626,0311348
1626,0825406
1626,0828435
1626,0559333
1626,0801396
1626,0117665
1626,0425488
1626,0462743
1626,0127018
1627,0353546
1627,0006888
1627,0001728
1627,0949744
1627,0201680
1628,0516272
1628,0686375
1628,0587549
1628,0224076
1628,0418386
1628,0671450
1628,0782770
1628,0515528
1628,0623526
1628,0032665
1628,0836894
1628,0547519
1628,0483592
1628,0253285
1628,0321546
1628,0396241
1628,0475992
1628,0032663
1628,0880300
1628,0197451
1628,0019516
1628,0147906
1628,0638292
1628,0707514
1628,0863180
1628,0863019
1628,0638293
1628,0308721
1628,0308722
1628,0474316
1628,0880301
1628,0001696
1629,0630113
1629,0042106
1629,0099554
1629,0099555
1629,0115010
1629,0129816
1629,0276219
1629,0210027
1629,0577263
1629,0607407
1629,0607316
1629,0620637
1629,0660346
1629,1507300
1629,0900201
1629,0936303
1629,0938248
1629,4753627
1629,0607186
1629,0715563
1629,0912238
1631,0759589
1631,0001745
1631,0296823
1631,0648217
1631,0433495
1631,0351576
1631,0246920
1631,0117429
1631,0394077
1631,0356516
1631,0635962
1631,0138092
1631,0489858
1631,0768118
1631,0426353
1631,0761298
1631,0919402
1631,0248026
1631,0294747
1631,0259168
1631,0845533
1631,0366640
1631,0257717
1631,0435946
1631,0217522
1631,0373345
1631,0138152
1631,0778133
1631,0439608
1631,0508047
1631,0897194
1631,0678568
1631,0959728
1631,0013955
1631,0834433
1631,0646086
1631,0882800
1631,0084930
1631,0797043
1631,0297045
1631,0746898
1632,0001324
1632,0665082
1632,0093081
1632,0319680
1632,0555213
1632,0682692
1632,0015795
1632,0130423
1632,0134500
1632,0218615
1632,0491956
1632,0535889
1632,0565126
1632,0612174
1632,0733577
1632,0760062
1632,0534684
1632,0909756
1632,0127900
1632,0164651
1632,0246717
1632,0671181
1632,0034832
1632,0202262
1632,0596770
1632,0275127
1632,0747421
1632,0649649
1632,0639776
1632,0781248
1632,0024135
1632,0695400
1632,0695403
1632,0897416
1632,0017162
1632,0231757
1632,0336066
1632,0284061
1632,0524232
1632,0549347
1632,0647107
1632,0657399
1632,0657400
1632,0704124
1632,0707739
1632,0710088
1632,0728055
1632,0782172
1632,0895885
1632,0020425
1632,0030469
1632,0131364
1632,0261931
1632,0328018
1632,0328263
1632,0521595
1632,0622988
1632,0671176
1632,0884469
1632,0666696
1632,0147956
1632,0302167
1632,0306502
1632,0616391
1632,0013776
1632,0181574
1632,0290542
1632,5389934
1634,0021734
1634,0169529
1634,0451131
1634,0669095
1634,0670785
1634,0787519
1634,0041220
1634,0505112
1634,0229931
1634,0253195
1634,0311109
1634,1956323
1634,0506424
1634,0043303
1634,0674146
1634,0088363
1634,0461324
1634,1953768
1634,1956564
1634,1953303
1634,1952788
1634,1957179
1634,1953185
1634,1949510
1634,1953300
1634,1952772
1634,1955084
1634,1953611
1634,1957169
1634,1949790
1634,1955487
1634,1949976
1634,1955666
1634,1956954
1634,0484868
1634,1956071
1634,1950313
1634,1951356
1634,1951683
1634,1953646
1634,1954562
1634,1957119
1634,1954250
1634,1956025
1634,1949567
1634,1955646
1634,1953948
1634,1956687
1634,1953545
1634,0755445
1634,0806372
1634,0633454
1634,1952710
1634,1949745
1634,1950903
1634,1954029
1635,0081183
1635,0171306
1635,0574296
1635,0373827
1635,0245509
1635,0498568
1635,0561920
1635,0790713
1635,0871317
1635,0830797
1635,0614475
1635,1018448
1635,1019092
1635,1022778
1635,1019445
1635,1018014
1635,0035469
1635,1022868
1635,0269717
1635,1020115
1635,1022997
1635,0313133
1635,1018102
1635,1019309
1635,0031417
1635,0731011
1635,1019370
1635,1019989
1635,1019693
1635,0692192
1635,0058181
1635,0001950
1636,0700875
1636,0539497
1636,0050337
1636,0080372
1636,0080282
1636,0474852
1636,0882732
1636,0435877
1636,0340492
1636,0758318
1636,0036889
1636,0340494
1636,0642235
1636,0315792
1636,0007825
1636,0282001
1636,0112694
1636,0561834
1636,0495363
1636,0755072
1636,0483195
1636,0766978
1636,0597531
1636,0798872
1636,0715074
1636,0593597
1636,0923741
1636,0390829
1636,0425688
1636,0451854
1636,0060286
1636,0813758
1636,4949949
1636,0797785
1636,0447513
1636,0435657
1636,0827113
1636,0415171
1637,0000666
1637,0364781
1637,0333317
1637,0254712
1637,0695527
1637,0591565
1637,0285543
1637,0246585
1637,0794824
1637,0413506
1637,0893247
1637,0431440
1637,0077678
1637,0138738
1637,0946627
1637,0293539
1637,0408284
1637,0319680
1637,0902204
1638,0000171
1638,0000580
1638,0949340
1638,0874082
1638,0944137
1638,0804096
1638,0192039
1638,0002976
1638,0005532
1638,0869981
1638,0587340
1638,0564836
1638,0561534
1638,0403469
1638,0089050
1638,0404552
1638,0491761
1638,0234143
1638,0149430
1638,0280489
1638,0595165
1638,0382903
1638,0949522
1638,0588037
1638,0831873
1638,0929056
1638,0674193
1638,0517658
1638,0369945
1638,6647956
1640,0508925
1640,0045011
1640,0067380
1640,0069408
1640,0127072
1640,0228686
1640,0255680
1640,2580262
1640,0275587
1640,0350599
1640,0397066
1640,0398531
1640,0405413
1640,0420046
1640,0423171
1640,0434140
1640,0459283
1640,0467865
1640,0529756
1640,0546478
1640,0548705
1640,0625880
1640,0669591
1640,2570671
1640,0692781
1640,0695852
1640,0699694
1640,0720133
1640,0781364
1640,0804680
1640,0810860
1640,0818509
1640,0820308
1640,2760257
1640,0840921
1640,0867040
1640,0874553
1640,3167014
1640,0906163
1641,0699412
1641,0063716
1641,0941602
1641,0576141
1641,2648423
1641,1872873
1641,1875650
1641,4301211
1641,0507915
1641,3727624
1641,0500554
1642,0000545
1642,0001217
1642,0318821
1642,0641244
1642,0001487
1642,0390903
1642,0941000
1642,0001354
1642,0642374
1642,0574561
1642,0330107
1642,0216422
1642,0280200
1642,0485894
1642,0389621
1642,0398185
1642,0389491
1642,0449055
1642,0442559
1642,0536619
1642,0449049
1642,0576293
1642,1869576
1642,0383417
1642,0790646
1642,0926685
1642,0057923
1642,0144282
1642,0540067
1642,0492566
1642,0792664
1642,0382620
1642,0137630
1642,0383383
1642,0641596
1642,0568132
1642,0283642
1642,0126233
1642,0612507
1642,0736250
1642,0563936
1642,0959952
1642,0316800
1642,0853073
1642,0675148
1642,0112390
1642,0568485
1642,0568486
1642,0077388
1642,0640878
1642,0624828
1642,0857137
1642,1200279
1643,0001487
1643,0571537
1643,0295506
1643,0299028
1643,0200839
1643,0627505
1643,0034541
1643,0111991
1643,0100968
1643,0579448
1643,0683935
1643,0264231
1643,0093398
1643,0426170
1643,0048695
1643,0764986
1643,0029631
1643,0881527
1643,0172035
1643,0680433
1643,0031042
1643,0115979
1643,0832265
1643,0604989
1643,0934371
1643,0914777
1643,0236282
1643,0155379
1643,0752428
1643,0534342
1643,0388023
1643,0284206
1643,0175057
1643,0191692
1643,0549445
1643,0562239
1643,0958553
1643,0779360
1643,0578473
1643,0010979
1643,0736568
1643,0629495
1643,0921675
1643,0418640
1643,0121310
1643,0944420
1643,0214286
1643,0107907
1643,0141864
1643,0171141
1643,0180166
1643,0180905
1643,0242731
1643,0244343
1643,0254525
1643,0308253
1643,0427209
1643,0432800
1643,0565796
1643,0662282
1643,0824800
1643,0877877
1643,0175034
1644,0791248
1644,0347375
1644,0715953
1644,0489837
1644,0906945
1644,0804471
1644,0144073
1644,0599745
1644,0800453
1644,0905481
1644,0336860
1644,0704335
1644,0522472
1644,0076821
1644,0627850
1644,0329340
1644,0136011
1644,0091761
1644,0485735
1644,0362325
1644,0219962
1644,0403080
1644,0128731
1644,0193915
1644,0353234
1644,0325442
1644,0089685
1644,0711170
1644,0658265
1644,0119505
1644,0165743
1645,0001170
1645,0803021
1646,0527002
1646,0216928
1646,0729183
1646,0190473
1646,0017343
1646,0001597
1646,0342852
1646,0530149
1646,0709296
1646,0703393
1646,0535096
1646,0811777
1646,0819702
1646,0638965
1646,0901808
1646,0554929
1646,0033038
1646,0553612
1646,1511543
1646,0739430
1646,0181908
1646,0874207
1646,0253293
1646,0380099
1646,0227970
1646,0622944
1646,0719964
1646,0336949
1646,0561078
1646,0145081
1646,0554951
1646,0869827
1646,0575502
1646,0897813
1646,0845153
1646,0350047
1646,0529817
1646,1511673
1646,0844548
1646,0581744
1646,0844893
1646,0305804
1646,0944603
1646,0944602
1646,0844874
1646,0600054
1646,0904619
1646,0010204
1647,9785641
1647,11586823
1648,0000677
1648,0001794
1648,0662981
1648,0002332
1648,0533175
1648,0693402
1648,0295037
1648,0163748
1648,0680203
1648,0397373
1648,0004999
1648,0491371
1648,0641263
1648,0893247
1648,0245112
1648,0047398
1648,0263880
1648,0577134
1648,0711673
1648,1685472
1648,0919101
1649,0601619
1649,1675647
1649,1705223
1649,1669811
1649,0001051
1649,0194365
1649,0200280
1649,0233876
1649,1795456
1649,0285411
1649,1792875
1649,1671261
1649,1933945
1649,0422446
1649,1792883
1649,0445087
1649,1705355
1649,0461044
1649,0504357
1649,0567319
1649,1930963
1649,0630973
1649,1792894
1649,1792898
1649,0807687
1649,0001761
1649,0855602
1649,1645415
1650,0001170
1650,0803021
1651,0001714
1651,0419633
1651,0682071
1651,0293784
1651,0001262
1651,9469008
1651,0505600
1651,0385486
1651,0686042
1651,0000188
1651,0435623
1651,0005031
1651,9519485
1651,3527769
1651,0853698
1651,0693161
1651,0125084
1651,0426666
1651,0918715
1651,0743854
1651,0191314
1651,0956370
1651,0370344
1651,0481180
1651,0326333
1651,0441747
1651,0242487
1651,0541081
1651,0908685
1651,0642145
1651,0163988
1651,0809117
1651,0290782
1651,0815814
1651,0564902
1651,0425186
1651,0926086
1651,0903928
1651,0714697
1651,0614083
1651,0311853
1651,0436038
1651,0672495
1651,0833429
1651,0559661
1651,0948923
1651,0441150
1651,1117507
1651,1096903
1651,1411313
1651,10696764
1651,1759449
1651,0883060
1651,0914758
1652,0002000
1652,0000084
1652,0510900
1652,0372078
1652,0151815
1652,0508673
1652,0311209
1652,0874868
1652,0628747
1652,0955759
1652,0955783
1652,0719100
1652,0911090
1652,0311204
1652,0955782
1653,0446702
1653,0000640
1653,0902188
1653,0227039
1653,0509349
1653,0001287
1653,0005089
1653,0484140
1653,0086553
1653,0001417
1653,0131790
1653,0011609
1653,0078588
1653,0787268
1653,0064015
1653,0910145
1653,0915932
1653,0079353
1653,0339095
1653,0508742
1653,0611127
1653,0533679
1653,0388395
1653,0032177
1653,0652550
1653,0591185
1653,0261729
1653,0703894
1653,0322439
1653,0460936
1653,0392147
1653,0580217
1653,0879892
1653,0488886
1653,0542438
1653,0024839
1654,0005488
1654,0005489
1654,0588777
1654,0000079
1654,0164318
1654,0687443
1654,0912001
1654,0364680
1654,0259984
1654,0001826
1654,0569079
1654,0787187
1654,0831550
1654,0624510
1654,0166767
1654,0198948
1654,0230136
1654,0105601
1654,0105602
1654,0501950
1654,0821192
1654,0711837
1654,0921755
1654,0646803
1654,0727051
1654,0168387
1654,0397555
1654,0216395
1654,0798976
1654,0073067
1654,0434739
1654,0471505
1654,0546776
1654,0769000
1654,0125269
1654,0561827
1654,0819847
1654,0862859
1654,0284935
1654,0586800
1654,1026906
1654,0123753
1654,0227698
1654,0005153
1654,0641944
1654,0153876
1654,1418120
1655,0934008
1655,1721332
1656,0000670
1656,0527393
1656,0315236
1656,0682970
1656,0490774
1656,0044489
1656,0748289
1656,0004904
1656,0557758
1656,0312564
1656,0441235
1656,0564669
1656,0183699
1656,0319492
1657,0012881
1657,0149815
1657,0015285
1657,0611525
1657,0700875
1657,0820283
1658,0001282
1658,0881086
1658,0000459
1658,0567582
1658,0000572
1658,0604420
1658,0726492
1658,0335519
1658,0659374
1658,0407418
1658,0291830
1658,0004743
1658,0091899
1658,0334283
1658,1616254
1658,0758236
1658,0907883
1658,0715953
1658,0205626
1658,0397235
1658,0121695
1658,0337582
1658,0128972
1658,0544568
1658,1616236
1658,0428421
1658,0490050
1658,0656300
1658,2016960
1658,0410023
1658,0248803
1658,0569847
1658,0741045
1658,0577061
1658,0868659
1658,0598213
1658,0773986
1658,0165743
1658,2782582
1658,1292228
1659,0000101
1659,0005499
1659,0000493
1659,0001372
1659,0450116
1659,0012178
1659,0738850
1659,0276341
1659,0703862
1659,0286759
1659,0157149
1659,0466300
1659,0550982
1659,0458792
1659,0032185
1659,0386275
1659,0738951
1659,0422265
1659,0801653
1659,0629565
1659,0195821
1659,0733500
1659,0085635
1659,0593776
1659,0006499
1659,0291007
1659,0531612
1659,0947014
1659,0789615
1659,0061428
1659,0572349
1659,0464935
1659,0055594
1659,0166701
1659,0387630
1659,2819580
1659,0600594
1659,0600660
1659,0151142
1659,0130186
1659,0235307
1659,0171324
1659,0322089
1659,0365988
1659,0010800
1659,0716561
1659,0721659
1659,0484341
1659,0153787
1659,0182580
1659,0531816
1659,0367116
1659,0448519
1659,0522586
1659,0003554
1659,0641505
1659,0767922
1659,0852454
1659,0664389
1659,1076079
1659,0341267
1659,1013204
1659,0889287
1660,0731869
1660,0568682
1660,0240537
1660,0292182
1660,0842116
1660,0383354
1660,0571727
1660,0566330
1660,0802333
1660,0907664
1660,0568400
1660,0233248
1660,0783919
1660,0566981
1660,0920532
1660,0566519
1660,0103695
1660,0569977
1660,1511849
1660,0641430
1660,0570669
1660,0593511
1660,0809945
1660,0566104
1660,0614423
1660,0301749
1660,0682604
1660,0160366
1660,0040547
1660,0302321
1660,0717700
1660,0516642
1660,0615419
1660,0182588
1660,0517669
1660,0388128
1660,0571016
1660,0589266
1660,0481930
1660,0940856
1660,0481929
1660,9114061
1660,3694178
1661,0000693
1661,0001114
1661,0000872
1661,0742816
1661,0001842
1661,0005191
1661,0708873
1661,0688376
1661,0005503
1661,0005004
1661,0225963
1661,0611087
1661,0780428
1661,0000168
1661,0511964
1661,0000929
1661,0352625
1661,0548159
1661,0441236
1661,0254142
1661,0588729
1661,0391376
1661,0820847
1661,0693852
1661,0493577
1661,0437389
1661,0231120
1661,0147985
1661,0675939
1661,0049001
1661,0281008
1661,0619281
1661,0436715
1661,0310085
1661,0088269
1661,0116125
1661,0160590
1661,0200769
1661,0294135
1661,0578107
1661,0877390
1661,0903443
1661,0958562
1661,0940756
1662,0000403
1662,0000128
1662,0000980
1662,0595631
1662,0550318
1662,0735467
1662,0738850
1662,0771493
1662,0026705
1662,0258117
1662,0684160
1662,0602766
1662,0215466
1662,0673414
1662,0653231
1662,0704211
1662,0740951
1662,0752261
1662,0765987
1662,0884451
1662,0890653
1662,0002356
1662,0958562
1663,0001324
1663,0001487
1663,0289656
1663,0002091
1663,0527994
1663,0175860
1663,0448204
1663,0183926
1663,0574561
1663,0641357
1663,0280200
1663,0112390
1663,0389698
1663,0243696
1663,0924590
1663,0416719
1663,0713750
1663,0536550
1663,0233221
1663,0536619
1663,0564525
1663,0448343
1663,0734487
1663,0531577
1663,0050461
1663,0788036
1663,0568398
1663,0602873
1663,0183934
1663,0205232
1663,0121583
1663,0639478
1663,2066727
1663,0569510
1664,0000582
1664,0173688
1664,0001785
1664,0001313
1664,0001007
1664,0005450
1664,0521974
1664,0542134
1664,0059863
1664,0580262
1664,0738686
1664,0313450
1664,0686949
1664,0401352
1664,0505226
1664,0958803
1664,0167979
1664,0761590
1664,0002878
1664,0599486
1664,0342965
1664,0166691
1664,0284492
1664,0630057
1664,0006816
1664,0702296
1664,0916391
1664,0723066
1664,0173133
1664,0530151
1664,0553872
1664,0850234
1664,0106013
1664,0839642
1664,0930533
1664,0494240
1664,0735359
1664,0026564
1664,5218234
1664,0004657
1664,2312525
1664,0891254
1665,0157915
1665,0713516
1665,0682399
1665,0200495
1665,0001550
1665,0658428
1665,0169753
1665,0028690
1665,0858104
1665,0591800
1665,0906875
1665,0638030
1665,0340940
1665,0050650
1665,0086470
1665,0001609
1665,0621597
1665,0524441
1665,0000491
1665,0000673
1665,0365371
1665,0664499
1665,0087974
1665,0949170
1665,0001650
1665,0215175
1665,0261170
1665,0742568
1665,0855846
301,0000177
301,0000349
301,0000633
301,0000369
301,0001666
301,0000979
301,0627878
301,0419813
301,0363371
301,0004999
301,0651008
301,0024404
301,0005016
301,0821139
301,0750658
301,0810397
301,0570033
301,0598213
301,0754676
301,0192351
301,0737275
301,0000445
301,0536850
301,0663702
301,0240239
301,0939951
301,0150255
301,0242793
301,0164868
301,0820053
301,0238541
301,0228631
301,0750998
301,0307744
301,0480775
301,0131966
301,0732018
301,0428421
301,0228912
301,0938260
301,0571343
301,0050924
301,0628331
301,0506165
301,0380943
301,0201538
301,0880483
301,0797373
301,0417651
301,0388939
301,0048250
301,0387423
301,0134626
301,0004757
301,0347344
301,0086427
301,0118419
301,0289113
301,0537099
301,0546346
301,0570077
301,0738587
301,0540555
301,0617044
301,1075208
301,0588682
301,0395110
301,0911682
301,0258195
301,0004456
301,0448807
301,0138738
301,0617141
301,0792819
301,0444121
301,0146934
301,0522974
301,0256318
301,0550890
301,0837051
301,0709489
301,0210082
301,0227226
301,0429380
301,0221120
301,0072136
301,0032448
301,0574021
301,0146493
301,0835809
301,0336192
301,0055329
301,0749570
301,0000335
301,4187124
301,10970357
301,0241431
301,0000155
301,0332380
301,2179981
301,2404072
301,0420045
301,3389203
301,0005143
301,0565284
301,0586201
301,4144702
301,1813595
301,0830894
301,0900023
301,3578064
302,0000228
302,0000128
302,0001602
302,0000342
302,0000107
302,0000362
302,0000657
302,0726492
302,0566783
302,0002117
302,0781915
302,0335171
302,0853140
302,0710292
302,0065320
302,0333689
302,0159068
302,0810083
302,0003928
302,0517448
302,0952040
302,0807291
302,0761343
302,0913258
302,0048932
302,0429240
302,0108002
302,0740951
302,0228982
302,0397917
302,0482458
302,0700319
302,0795035
302,0537089
302,0032962
302,0565731
302,0944880
302,0174780
302,0805508
302,0460936
302,0262910
302,0937566
302,0098137
302,0157297
302,0212575
302,0448245
302,0626933
302,0365842
302,0582773
302,0281777
302,0083586
302,0335637
302,0913479
302,0262481
302,0655694
302,0761590
302,0483315
302,0546275
302,0924845
302,0107188
302,0941791
302,0789198
302,0593240
302,0805181
302,0000283
302,1219774
302,0910328
302,0459779
302,0741788
302,0248095
302,0820574
302,0627730
302,0042419
302,0288021
302,1254035
302,0546272
302,0571198
302,0583553
302,0652251
302,0830361
302,0859024
302,0860649
302,0939792
302,0041560
302,0012185
302,5931747
302,0101955
302,0150341
302,1014594
302,0181687
302,2937146
302,0281766
302,0000039
302,0000042
302,0000043
302,0503610
302,0571833
302,0576687
302,0000054
302,0650887
302,0657548
302,0708015
302,0740962
302,0741592
302,0000066
302,0004657
302,0000069
302,0829359
302,0881951
302,0925728
302,0950306
302,8722262
303,0001228
303,0005359
303,0242226
303,0940052
303,0004754
303,0956528
303,0283631
303,0916534
303,0132517
303,0122913
303,0551155
303,0279271
303,0786699
303,0550823
303,0925780
303,0105146
303,0281042
304,0001099
304,0001593
304,0001127
304,0455767
304,0334077
304,0711595
304,0894083
304,0721866
304,0375959
304,0416663
304,0050653
304,0665734
304,0514044
304,0384136
304,0649393
304,0105948
304,0295651
304,0072455
304,0431795
304,0015370
304,0640341
304,0564301
304,0130186
304,0532830
304,0933817
304,0762468
304,0909910
304,0566560
304,0768377
304,0157607
304,0002294
304,0235307
304,0060844
304,0060953
304,0901570
304,0178680
304,0625054
304,0693659
304,0520699
304,0849837
305,0000177
305,0000260
305,0000244
305,0001089
305,0001497
305,0000207
305,0000704
305,0002123
305,0472710
305,0792177
305,0123632
305,0128972
305,0192054
305,0200770
305,0005017
305,0250841
305,0268194
305,0280245
305,0005049
305,0293455
305,0308241
305,0311126
305,0382632
305,0280847
305,0421120
305,0546403
305,0453323
305,0472160
305,0567716
305,0593291
305,0623571
305,0649062
305,0683978
305,0779906
305,0742409
305,0812649
305,0831953
305,0860688
305,0921137
305,0922533
305,0131974
305,2748261
305,0570720
305,0633271
305,0640382
305,0670780
305,0946225
306,0001132
306,0175262
306,0658244
306,0792029
306,0124930
306,0664390
306,0922751
306,0566259
306,0322510
306,0640731
306,0829815
306,0930582
306,0630487
306,0480439
306,0448820
306,0579979
306,0571687
306,0267677
306,0172296
306,0158236
306,0603695
306,0153128
306,0578106
306,0355598
306,0545359
306,0203882
306,0360360
306,0708895
306,0512205
306,0891049
306,0641375
306,0824681
306,0004081
306,0413319
306,4090101
307,0000206
307,0000199
307,0000234
307,0000470
307,0412382
307,0001567
307,0005266
307,0876645
307,0763650
307,0598213
307,0749490
307,0364307
307,0336860
307,0943927
307,0061777
307,0256091
307,0146822
307,0000525
307,0349881
307,0122238
307,0600810
307,0428925
307,0017719
307,0212636
307,0163401
307,0330719
307,0543904
307,0693035
307,0649729
307,0150976
307,0070691
307,0005091
307,0308780
307,0615525
307,0445825
307,0756839
307,0623319
307,0315471
307,0168257
307,0458393
307,0524371
307,0625645
307,0488095
307,0631373
307,0495256
307,0377840
307,0622917
307,0866531
307,0889765
307,0133406
307,0444621
307,0040763
307,0384771
307,0380022
307,0576622
307,0449684
307,0365018
307,0091761
307,0748513
307,0518323
307,0542078
307,0626529
307,0745232
307,0818279
